2.101	-0.505362	-0.505362
2.112	-0.514839	-0.514839
2.123	-0.524256	-0.524256
2.134	-0.533609	-0.533609
2.145	-0.542899	-0.542899
2.156	-0.552123	-0.552123
2.167	-0.561281	-0.561281
2.178	-0.57037	-0.57037
2.189	-0.579391	-0.579391
2.2	-0.588342	-0.588342
2.211	-0.59722	-0.59722
2.222	-0.606026	-0.606026
2.233	-0.614758	-0.614758
2.244	-0.623414	-0.623414
2.255	-0.631994	-0.631994
2.266	-0.640496	-0.640496
2.277	-0.648918	-0.648918
2.288	-0.65726	-0.65726
2.299	-0.66552	-0.66552
2.31	-0.673697	-0.673697
2.321	-0.68179	-0.68179
2.332	-0.689797	-0.689797
2.343	-0.697718	-0.697718
2.354	-0.705553	-0.705553
2.365	-0.713301	-0.713301
2.376	-0.72096	-0.72096
2.387	-0.728531	-0.728531
2.398	-0.736012	-0.736012
2.409	-0.743404	-0.743404
2.42	-0.750704	-0.750704
2.431	-0.757913	-0.757913
2.442	-0.765031	-0.765031
2.453	-0.772055	-0.772055
2.464	-0.778986	-0.778986
2.475	-0.785823	-0.785823
2.486	-0.792566	-0.792566
2.497	-0.799212	-0.799212
2.508	-0.805763	-0.805763
2.519	-0.812217	-0.812217
2.53	-0.818574	-0.818574
2.541	-0.824832	-0.824832
2.552	-0.830992	-0.830992
2.563	-0.837052	-0.837052
2.574	-0.843012	-0.843012
2.585	-0.848871	-0.848871
2.596	-0.854629	-0.854629
2.607	-0.860284	-0.860284
2.618	-0.865837	-0.865837
2.629	-0.871286	-0.871286
2.64	-0.876631	-0.876631
2.651	-0.881871	-0.881871
2.662	-0.887006	-0.887006
2.673	-0.892034	-0.892034
2.684	-0.896956	-0.896956
2.695	-0.90177	-0.90177
2.706	-0.906476	-0.906476
2.717	-0.911072	-0.911072
2.728	-0.91556	-0.91556
2.739	-0.919937	-0.919937
2.75	-0.924203	-0.924203
2.761	-0.928357	-0.928357
2.772	-0.932399	-0.932399
2.783	-0.936329	-0.936329
2.794	-0.940144	-0.940144
2.805	-0.943845	-0.943845
2.816	-0.947432	-0.947432
2.827	-0.950903	-0.950903
2.838	-0.954257	-0.954257
2.849	-0.957494	-0.957494
2.86	-0.960614	-0.960614
2.871	-0.963615	-0.963615
2.882	-0.966498	-0.966498
2.893	-0.96926	-0.96926
2.904	-0.971903	-0.971903
2.915	-0.974425	-0.974425
2.926	-0.976826	-0.976826
2.937	-0.979107	-0.979107
2.948	-0.981268	-0.981268
2.959	-0.983309	-0.983309
2.97	-0.98523	-0.98523
2.981	-0.98703	-0.98703
2.992	-0.988711	-0.988711
3.003	-0.990271	-0.990271
3.014	-0.991711	-0.991711
3.025	-0.993032	-0.993032
3.036	-0.994233	-0.994233
3.047	-0.995314	-0.995314
3.058	-0.996275	-0.996275
3.069	-0.997117	-0.997117
3.08	-0.997838	-0.997838
3.091	-0.998441	-0.998441
3.102	-0.998924	-0.998924
3.113	-0.999287	-0.999287
3.124	-0.999531	-0.999531
3.135	-0.999655	-0.999655
3.146	-0.999661	-0.999661
3.157	-0.999547	-0.999547
3.168	-0.999314	-0.999314
3.179	-0.998961	-0.998961
3.19	-0.99849	-0.99849
3.201	-0.997899	-0.997899
3.212	-0.99719	-0.99719
3.223	-0.996361	-0.996361
3.234	-0.995414	-0.995414
3.245	-0.994348	-0.994348
3.256	-0.993163	-0.993163
3.267	-0.99186	-0.99186
3.278	-0.990437	-0.990437
3.289	-0.988897	-0.988897
3.3	-0.987237	-0.987237
3.311	-0.985459	-0.985459
3.322	-0.983563	-0.983563
3.333	-0.981548	-0.981548
3.344	-0.979415	-0.979415
3.355	-0.977163	-0.977163
