2.101	-0.491782	-0.505709
2.112	-0.501433	-0.515168
2.123	-0.51107	-0.524565
2.134	-0.520696	-0.533898
2.145	-0.530309	-0.543166
2.156	-0.539909	-0.552369
2.167	-0.549497	-0.561505
2.178	-0.559073	-0.570573
2.189	-0.568636	-0.579572
2.2	-0.578187	-0.588501
2.211	-0.587725	-0.597359
2.222	-0.597251	-0.606144
2.233	-0.606765	-0.614856
2.244	-0.616266	-0.623494
2.255	-0.625754	-0.632056
2.266	-0.63523	-0.640542
2.277	-0.644694	-0.64895
2.288	-0.654145	-0.65728
2.299	-0.663584	-0.66553
2.31	-0.673011	-0.6737
2.321	-0.682409	-0.681788
2.332	-0.69168	-0.689793
2.343	-0.700803	-0.697716
2.354	-0.709779	-0.705553
2.365	-0.718608	-0.713306
2.376	-0.72729	-0.720972
2.387	-0.735825	-0.728551
2.398	-0.744213	-0.736041
2.409	-0.752454	-0.743443
2.42	-0.760547	-0.750755
2.431	-0.768494	-0.757975
2.442	-0.776293	-0.765105
2.453	-0.783946	-0.772141
2.464	-0.791451	-0.779084
2.475	-0.798809	-0.785933
2.486	-0.80602	-0.792687
2.497	-0.813084	-0.799345
2.508	-0.820001	-0.805906
2.519	-0.82677	-0.812369
2.53	-0.833393	-0.818735
2.541	-0.839869	-0.825001
2.552	-0.846197	-0.831167
2.563	-0.852378	-0.837233
2.574	-0.858413	-0.843198
2.585	-0.8643	-0.84906
2.596	-0.87004	-0.85482
2.607	-0.875633	-0.860476
2.618	-0.881079	-0.866028
2.629	-0.886378	-0.871476
2.64	-0.891529	-0.876818
2.651	-0.896534	-0.882054
2.662	-0.901391	-0.887183
2.673	-0.906102	-0.892205
2.684	-0.910665	-0.897119
2.695	-0.915081	-0.901924
2.706	-0.91935	-0.90662
2.717	-0.923472	-0.911207
2.728	-0.927447	-0.915683
2.739	-0.931275	-0.920048
2.75	-0.934956	-0.924302
2.761	-0.93849	-0.928445
2.772	-0.941876	-0.932475
2.783	-0.945116	-0.936392
2.794	-0.948208	-0.940195
2.805	-0.951153	-0.943886
2.816	-0.953951	-0.947461
2.827	-0.956602	-0.950923
2.838	-0.959106	-0.954269
2.849	-0.961463	-0.957499
2.86	-0.963673	-0.960614
2.871	-0.965736	-0.963613
2.882	-0.967651	-0.966495
2.893	-0.96942	-0.96926
2.904	-0.971065	-0.971907
2.915	-0.972627	-0.974438
2.926	-0.974109	-0.97685
2.937	-0.97551	-0.979144
2.948	-0.97683	-0.981319
2.959	-0.978068	-0.983376
2.97	-0.979226	-0.985314
2.981	-0.980302	-0.987133
2.992	-0.981297	-0.988832
3.003	-0.982211	-0.990411
3.014	-0.983044	-0.991871
3.025	-0.983797	-0.993211
3.036	-0.984467	-0.99443
3.047	-0.985057	-0.995529
3.058	-0.985566	-0.996508
3.069	-0.985994	-0.997366
3.08	-0.98634	-0.998104
3.091	-0.986606	-0.99872
3.102	-0.98679	-0.999216
3.113	-0.986894	-0.999591
3.124	-0.986916	-0.999845
3.135	-0.986857	-0.999978
3.146	-0.986717	-0.99999
3.157	-0.986496	-0.999881
3.168	-0.986194	-0.999651
3.179	-0.985811	-0.9993
3.19	-0.985347	-0.998829
3.201	-0.984801	-0.998236
3.212	-0.984175	-0.997522
3.223	-0.983467	-0.996688
3.234	-0.982679	-0.995733
3.245	-0.981809	-0.994658
3.256	-0.980858	-0.993463
3.267	-0.979826	-0.992147
3.278	-0.978713	-0.990711
3.289	-0.977519	-0.989155
3.3	-0.976244	-0.98748
3.311	-0.974888	-0.985685
3.322	-0.973451	-0.983771
3.333	-0.971932	-0.981737
3.344	-0.970333	-0.979585
3.355	-0.968652	-0.977315
3.366	-0.96689	-0.974926
3.377	-0.965048	-0.972419
3.388	-0.963124	-0.969795
3.399	-0.961119	-0.967053
3.41	-0.959033	-0.964194
3.421	-0.956866	-0.961219
3.432	-0.954618	-0.958127
3.443	-0.952288	-0.95492
3.454	-0.949878	-0.951596
3.465	-0.947387	-0.948158
3.476	-0.944813	-0.944605
3.487	-0.942116	-0.940938
3.498	-0.939279	-0.937156
3.509	-0.936299	-0.933262
3.52	-0.933179	-0.929254
3.531	-0.929917	-0.925134
3.542	-0.926514	-0.920902
3.553	-0.922969	-0.916559
3.564	-0.919283	-0.912105
3.575	-0.915456	-0.90754
3.586	-0.911487	-0.902866
3.597	-0.907377	-0.898082
3.608	-0.903125	-0.89319
3.619	-0.898732	-0.888189
3.63	-0.894198	-0.883081
3.641	-0.889522	-0.877867
3.652	-0.884705	-0.872546
3.663	-0.879747	-0.867119
3.674	-0.874647	-0.861588
3.685	-0.869406	-0.855952
3.696	-0.864023	-0.850213
3.707	-0.8585	-0.84437
3.718	-0.852834	-0.838426
3.729	-0.847028	-0.83238
3.74	-0.84108	-0.826234
3.751	-0.83499	-0.819987
3.762	-0.82876	-0.813642
3.773	-0.822387	-0.807198
3.784	-0.815874	-0.800656
3.795	-0.809219	-0.794017
3.806	-0.802423	-0.787282
3.817	-0.795485	-0.780452
3.828	-0.788406	-0.773528
3.839	-0.781186	-0.76651
3.85	-0.773824	-0.759399
3.861	-0.766321	-0.752196
3.872	-0.758677	-0.744903
3.883	-0.750891	-0.737519
3.894	-0.742964	-0.730046
3.905	-0.734895	-0.722484
3.916	-0.726685	-0.714836
3.927	-0.718334	-0.7071
3.938	-0.709841	-0.699279
3.949	-0.701207	-0.691374
3.96	-0.692432	-0.683385
3.971	-0.683515	-0.675313
3.982	-0.674457	-0.667159
3.993	-0.665257	-0.658925
4.004	-0.655916	-0.650611
4.015	-0.646434	-0.642218
4.026	-0.63681	-0.633748
4.037	-0.627045	-0.625201
4.048	-0.617139	-0.616578
4.059	-0.607114	-0.607881
4.07	-0.597074	-0.59911
4.081	-0.587032	-0.590267
4.092	-0.576986	-0.581352
4.103	-0.566938	-0.572367
4.114	-0.556887	-0.563312
4.125	-0.546833	-0.55419
4.136	-0.536776	-0.545
4.147	-0.526716	-0.535744
4.158	-0.516654	-0.526424
4.169	-0.506588	-0.51704
4.18	-0.49652	-0.507593
4.191	-0.486449	-0.498085
4.202	-0.476375	-0.488517
4.213	-0.466298	-0.478889
4.224	-0.456218	-0.469204
4.235	-0.446136	-0.459462
4.246	-0.43605	-0.449664
4.257	-0.425962	-0.439812
4.268	-0.415871	-0.429906
4.279	-0.405777	-0.419949
4.29	-0.39568	-0.409941
4.301	-0.38558	-0.399883
4.312	-0.375477	-0.389777
4.323	-0.365372	-0.379623
4.334	-0.355264	-0.369424
4.345	-0.345152	-0.35918
4.356	-0.335038	-0.348892
4.367	-0.324921	-0.338563
4.378	-0.314802	-0.328192
4.389	-0.304679	-0.317782
4.4	-0.294554	-0.307333
4.411	-0.284425	-0.296847
4.422	-0.274294	-0.286325
4.433	-0.26416	-0.275768
4.444	-0.254023	-0.265178
4.455	-0.243883	-0.254556
4.466	-0.233741	-0.243904
4.477	-0.223595	-0.233221
4.488	-0.213447	-0.222511
4.499	-0.203296	-0.211773
4.51	-0.193142	-0.20101
4.521	-0.182985	-0.190223
4.532	-0.172825	-0.179412
4.543	-0.162662	-0.16858
4.554	-0.152497	-0.157728
4.565	-0.142328	-0.146856
4.576	-0.132157	-0.135967
4.587	-0.121983	-0.125061
4.598	-0.111806	-0.11414
4.609	-0.101626	-0.103205
4.62	-0.0914438	-0.0922576
4.631	-0.0812583	-0.0812992
4.642	-0.071064	-0.0703309
4.653	-0.0608535	-0.0593541
4.664	-0.0506269	-0.0483701
4.675	-0.0403842	-0.0373803
4.686	-0.0301254	-0.0263859
4.697	-0.0198504	-0.0153884
4.708	-0.00955927	-0.00438897
4.719	0.00074799	0.00661097
4.73	0.0110714	0.0176101
4.741	0.0214109	0.0286071
4.752	0.0317666	0.0396007
4.763	0.0421384	0.0505894
4.774	0.0525263	0.061572
4.785	0.0629304	0.0725472
4.796	0.0733506	0.0835136
4.807	0.083787	0.0944699
4.818	0.0942395	0.105415
4.829	0.104708	0.116347
4.84	0.115193	0.127265
