200	1.15889	1.15889
201	0.959209	1.17636
202	1.09335	1.194
203	1.41264	1.21182
204	1.52259	1.22982
205	1.18687	1.24799
206	1.02223	1.26635
207	1.06213	1.28488
208	1.48136	1.30359
209	1.46489	1.32248
210	1.30471	1.34156
211	1.92975	1.36081
212	1.33756	1.38025
213	1.14716	1.39988
214	1.1301	1.41969
215	1.13563	1.43968
216	1.14005	1.45986
217	1.18533	1.48023
218	1.21172	1.50079
219	1.1988	1.52154
220	1.23335	1.54248
221	1.2653	1.56361
222	1.3893	1.58493
223	1.31139	1.60644
224	1.33733	1.62815
225	1.31752	1.65005
226	1.36629	1.67215
227	1.54849	1.69445
228	1.42606	1.71694
229	1.95276	1.73963
230	1.56437	1.76252
231	1.53087	1.78561
232	1.94663	1.8089
233	1.47532	1.83239
234	1.50575	1.85609
235	1.53199	1.87998
236	1.53051	1.90409
237	1.56808	1.92839
238	1.58841	1.95291
239	1.69202	1.97763
240	1.69232	2.00256
241	1.93612	2.02769
242	1.74033	2.05304
243	1.85976	2.07859
244	2.07446	2.10436
245	2.6688	2.13034
246	2.01056	2.15653
247	2.09915	2.18294
248	1.94486	2.20956
249	1.80906	2.2364
250	1.84846	2.26345
251	2.06383	2.29072
252	1.98652	2.31821
253	2.44324	2.34592
254	2.34997	2.37384
255	2.62324	2.40199
256	3.33186	2.43036
257	2.51798	2.45895
258	2.8548	2.48777
259	2.66911	2.51681
