200	0.051021	0.051021
201	0.038138	0.0517901
202	0.036532	0.052567
203	0.041417	0.0533516
204	0.049421	0.0541439
205	0.052018	0.054944
206	0.039567	0.055752
207	0.055243	0.0565679
208	0.062064	0.0573917
209	0.063949	0.0582234
210	0.061016	0.0590632
211	0.06092	0.059911
212	0.060464	0.0607668
213	0.061818	0.0616308
214	0.044307	0.0625029
215	0.043132	0.0633832
216	0.043574	0.0642718
217	0.046746	0.0651686
218	0.045375	0.0660737
219	0.045225	0.0669871
220	0.045742	0.067909
221	0.046236	0.0688392
222	0.060246	0.0697779
223	0.086655	0.0707251
224	0.071875	0.0716808
225	0.053316	0.0726451
226	0.051507	0.073618
227	0.050067	0.0745996
228	0.052877	0.0755899
229	0.078839	0.0765888
230	0.076357	0.0775966
231	0.059921	0.0786131
232	0.05308	0.0796385
233	0.05497	0.0806727
234	0.054527	0.0817159
235	0.061635	0.082768
236	0.064726	0.0838291
237	0.057715	0.0848993
238	0.076763	0.0859785
239	0.071769	0.0870668
240	0.064622	0.0881643
241	0.086665	0.0892709
242	0.060815	0.0903868
243	0.062023	0.0915119
244	0.062995	0.0926464
245	0.062733	0.0937902
246	0.070663	0.0949433
247	0.067995	0.0961059
248	0.065717	0.0972779
249	0.066922	0.0984594
250	0.06693	0.0996504
251	0.067041	0.100851
252	0.075624	0.102061
253	0.080108	0.103281
254	0.083281	0.104511
255	0.073383	0.10575
256	0.150974	0.106999
257	0.074435	0.108258
258	0.110718	0.109526
259	0.075745	0.110805
