200	1.28206	1.28206
201	1.30582	1.30139
202	1.35268	1.32091
203	1.32987	1.34062
204	1.33231	1.36053
205	1.38763	1.38064
206	1.33809	1.40094
207	1.41828	1.42144
208	1.43249	1.44214
209	1.40452	1.46304
210	1.44747	1.48414
211	1.52573	1.50545
212	1.53129	1.52695
213	1.53236	1.54866
214	1.55451	1.57058
215	1.64387	1.5927
216	1.63545	1.61503
217	1.5973	1.63756
218	1.74173	1.6603
219	1.71495	1.68326
220	1.72065	1.70642
221	1.70832	1.7298
222	1.73491	1.75338
223	1.78753	1.77719
224	1.88954	1.8012
225	1.829	1.82543
226	1.84854	1.84988
227	1.86268	1.87455
228	1.89958	1.89943
229	1.92938	1.92453
230	1.93558	1.94985
231	1.96651	1.9754
232	1.99211	2.00116
233	2.04961	2.02715
234	2.01808	2.05336
235	2.0641	2.0798
236	2.10862	2.10647
237	2.22766	2.13336
238	2.15564	2.16047
239	2.33806	2.18782
240	2.19521	2.2154
241	2.31941	2.24321
242	2.29473	2.27125
243	2.29573	2.29952
244	2.3371	2.32803
245	2.34337	2.35677
246	2.39749	2.38574
247	2.40451	2.41496
248	2.48344	2.44441
249	2.55299	2.4741
250	2.52633	2.50402
251	2.56515	2.53419
252	2.62751	2.5646
253	2.66264	2.59525
254	2.6602	2.62615
255	2.76417	2.65729
256	3.25631	2.68867
257	2.73562	2.72031
258	2.81309	2.75218
259	2.83418	2.78431
260	2.86054	2.81669
261	2.92645	2.84931
262	2.92347	2.88219
263	3.00248	2.91532
264	3.0661	2.9487
265	3.03818	2.98233
266	3.08372	3.01622
267	3.14152	3.05037
268	3.13262	3.08477
269	3.1513	3.11943
270	3.22785	3.15435
271	3.29373	3.18953
272	3.36281	3.22497
273	3.42929	3.26067
274	3.5325	3.29663
275	3.49848	3.33286
276	3.4173	3.36935
277	3.54166	3.4061
278	3.6035	3.44312
279	3.61882	3.48041
280	3.63122	3.51797
281	3.67462	3.5558
282	3.67925	3.5939
283	3.85011	3.63227
284	3.776	3.67091
285	3.85487	3.70982
286	3.88255	3.74901
287	3.9528	3.78847
288	4.16774	3.82821
289	4.04633	3.86823
290	4.06767	3.90852
291	4.22369	3.94909
292	4.34359	3.98995
293	4.22926	4.03108
294	4.194	4.07249
295	4.31983	4.11419
296	4.27875	4.15617
297	4.39508	4.19844
298	4.41524	4.24099
299	4.48094	4.28383
