200	0.031266	0.031266
201	0.031588	0.0317373
202	0.031068	0.0322134
203	0.031202	0.0326942
204	0.031669	0.0331797
205	0.033354	0.0336701
206	0.032693	0.0341652
207	0.033119	0.0346652
208	0.034043	0.03517
209	0.035226	0.0356797
210	0.035748	0.0361943
211	0.036166	0.0367138
212	0.038216	0.0372383
213	0.036477	0.0377678
214	0.037573	0.0383022
215	0.035914	0.0388417
216	0.034672	0.0393862
217	0.034619	0.0399357
218	0.037123	0.0404904
219	0.03625	0.0410501
220	0.039284	0.041615
221	0.038029	0.0421851
222	0.037635	0.0427604
223	0.047904	0.0433408
224	0.047601	0.0439265
225	0.044807	0.0445174
226	0.043883	0.0451136
227	0.042171	0.0457151
228	0.042965	0.046322
229	0.04333	0.0469341
230	0.045991	0.0475517
231	0.044631	0.0481746
232	0.045624	0.048803
233	0.044318	0.0494368
234	0.046031	0.050076
235	0.049061	0.0507208
236	0.048983	0.051371
237	0.047241	0.0520268
238	0.047083	0.0526882
239	0.046661	0.0533551
240	0.049515	0.0540276
241	0.050553	0.0547058
242	0.049867	0.0553896
243	0.051194	0.0560791
244	0.05076	0.0567743
245	0.050073	0.0574752
246	0.051757	0.0581819
247	0.051105	0.0588943
248	0.054297	0.0596125
249	0.059956	0.0603365
250	0.056571	0.0610664
251	0.060826	0.0618021
252	0.056006	0.0625438
253	0.056897	0.0632913
254	0.056523	0.0640447
255	0.059399	0.0648042
256	0.123376	0.0655696
257	0.05774	0.066341
258	0.062779	0.0671184
259	0.059178	0.0679019
260	0.061221	0.0686914
261	0.060416	0.069487
262	0.066006	0.0702888
263	0.068334	0.0710967
264	0.068889	0.0719108
265	0.065422	0.0727311
266	0.064349	0.0735575
267	0.065808	0.0743903
268	0.065676	0.0752292
269	0.067776	0.0760745
270	0.066306	0.0769261
271	0.069419	0.077784
272	0.077707	0.0786482
273	0.073315	0.0795189
274	0.071183	0.0803959
275	0.072829	0.0812794
276	0.070811	0.0821693
277	0.073463	0.0830657
278	0.073486	0.0839686
279	0.072577	0.084878
280	0.078706	0.0857939
281	0.077091	0.0867164
282	0.074396	0.0876455
283	0.075531	0.0885812
284	0.077111	0.0895236
285	0.08302	0.0904726
286	0.085459	0.0914283
287	0.085456	0.0923907
288	0.099666	0.0933598
289	0.082832	0.0943357
290	0.08427	0.0953183
291	0.081621	0.0963078
292	0.082359	0.097304
293	0.088724	0.0983072
294	0.088251	0.0993172
295	0.086421	0.100334
296	0.085714	0.101358
297	0.093957	0.102389
298	0.088222	0.103426
299	0.09843	0.104471
